"","genus","common_name1","nutrient","id.x","food_desc","food_group","refuse","notes","value","units.x","trace","units.y","units","id.y","common_name2","scientific_name1","scientific_name2","family","order","class","phylum","kingdom","algae_type"
"9293","sargassum","hijiki","chromium","09055","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and sautéed","Algae","0",NA,2,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9294","sargassum","hijiki","cooking oil","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",4.3,"g/100 g",FALSE,"g/100 g","g/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9295","sargassum","hijiki","cooking oil","09055","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and sautéed","Algae","0",NA,4.3,"g/100 g",FALSE,"g/100 g","g/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9296","sargassum","hijiki","vitamin b 12","09054","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and boiled","Algae","0",NA,0,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9297","sargassum","hijiki","beta cryptoxanthin","09055","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and sautéed","Algae","0",NA,2,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9298","sargassum","hijiki","proline","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",400,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9299","sargassum","hijiki","iodine","09053","Algae, ""Hijiki"", boiled and dried, steel pot process, raw","Algae","0",NA,45000,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9300","sargassum","hijiki","cystine","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",120,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9301","sargassum","hijiki","salt equivalents","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",4.7,"g/100 g",FALSE,"g/100 g","g/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9302","sargassum","hijiki","potassium","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",200,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9303","sargassum","hijiki","cholesterol","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",0,"mg/100 ｇ",FALSE,"mg/100 ｇ","mg/100 ｇ","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9304","sargassum","hijiki","copper","09055","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and sautéed","Algae","0",NA,0.01,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9305","sargassum","hijiki","leucine","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",740,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9306","sargassum","hijiki","copper","09053","Algae, ""Hijiki"", boiled and dried, steel pot process, raw","Algae","0",NA,0.14,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9307","sargassum","hijiki","niacin","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",1.8,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9308","sargassum","hijiki","ash","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",0.8,"g/100 g",FALSE,"g/100 g","g/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9309","sargassum","hijiki","yield","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",990,"%",FALSE,"%","%","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9310","sargassum","hijiki","fatty acid 8 0","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",0,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9311","sargassum","hijiki","yield","09054","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and boiled","Algae","0",NA,990,"%",FALSE,"%","%","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9312","sargassum","hijiki","niacin","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",0,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9313","sargassum","hijiki","iron","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",6.2,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9314","sargassum","hijiki","iron","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",0.3,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9315","sargassum","hijiki","fatty acid 18 3 n 3","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",340,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9316","sargassum","hijiki","manganese","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",0.08,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9317","sargassum","hijiki","manganese","09053","Algae, ""Hijiki"", boiled and dried, steel pot process, raw","Algae","0",NA,0.82,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9318","sargassum","hijiki","alpha carotene","09053","Algae, ""Hijiki"", boiled and dried, steel pot process, raw","Algae","0",NA,2,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9319","sargassum","hijiki","manganese","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",0.06,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9320","sargassum","hijiki","manganese","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",0.82,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9321","sargassum","hijiki","fatty acid 20 1","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",53,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9322","sargassum","hijiki","amino acids total","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",690,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9323","sargassum","hijiki","glycine","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",36,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9324","sargassum","hijiki","folate","09054","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and boiled","Algae","0",NA,1,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9325","sargassum","hijiki","glycine","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",500,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9326","sargassum","hijiki","selenium","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",7,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9327","sargassum","hijiki","fatty acid triacyl glycerol equivalents","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",1.7,"g/100 g",FALSE,"g/100 g","g/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9328","sargassum","hijiki","fatty acid triacyl glycerol equivalents","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",0.2,"g/100 g",FALSE,"g/100 g","g/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9329","sargassum","hijiki","chromium","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",26,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9330","sargassum","hijiki","selenium","09054","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and boiled","Algae","0",NA,0,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9331","sargassum","hijiki","biotin","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",17.4,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9332","sargassum","hijiki","vitamin b 12","09050","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, raw","Algae","0","Dried after boiling-well",0,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9333","sargassum","hijiki","biotin","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",0.9,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9334","sargassum","hijiki","vitamin b 12","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",0,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9335","sargassum","hijiki","vitamin b 12","09053","Algae, ""Hijiki"", boiled and dried, steel pot process, raw","Algae","0",NA,0,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9336","sargassum","hijiki","molybdenum","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",1,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9337","sargassum","hijiki","vitamin b 12","09055","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and sautéed","Algae","0",NA,0,"µg/100 g",FALSE,"µg/100 g","µg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9338","sargassum","hijiki","fatty acid 18 1 undifferentiated","09051","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and boiled","Algae","0","Estimation from 09050",17,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9339","sargassum","hijiki","protein calculated from reference nitrogen","09052","Algae, ""Hijiki"", boiled and dried, stainless steel pot process, rehydrated and sautéed","Algae","0","Including 4.3 g of rapeseed oil.
Estimation from 09051 and amount of adhered rapeseed oil",0.8,"g/100 g",FALSE,"g/100 g","g/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9340","sargassum","hijiki","energy kcal","09055","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and sautéed","Algae","0",NA,51,"kcal/100 g",FALSE,"kcal/100 g","kcal/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
"9341","sargassum","hijiki","ascorbic acid","09055","Algae, ""Hijiki"", boiled and dried, steel pot process, rehydrated and sautéed","Algae","0",NA,0,"mg/100 g",FALSE,"mg/100 g","mg/100 g","09050 055",NA,"Sargassum fusiforme","Hizikia fusiformis","sargassaceae","fucales","phaeophyceae","ochrophyta","chromista","brown"
